Keywords,TweetID,AuthorID,Hashtags,Tweet Created at,Tweet Text,Likes,Reply,Retweets,Polarity
#RonaldReagan,1495920000000000000,1242830000000000000,EEUU USA,2022-02-22 00:35:04+00:00,RT @MPOLESEL: Hoy en el día de los presidentes en #EEUU #USA homenaje a uno de los más grandes... Si estuviera gobernando muchas guachafita…,0,0,22,0.0
#barackobama,1495830000000000000,544744021,PresidentsDay JoeBiden BarackObama DemVoice1 wtpBLUE,2022-02-21 18:45:41+00:00,"RT @ohpleeznotagain: Happy #PresidentsDay ❤️🤍💙 🇺🇸

#JoeBiden 
#BarackObama 

#DemVoice1 #wtpBLUE https://t.co/xcPz2iA83D",0,0,35,0.8
#Blinken,1496060000000000000,108870336,NULL,2022-02-22 09:32:35+00:00,RT @237online: Biden est prêt à rencontrer Poutine à tout moment et dans n’importe quel format (Blinken): Le président américain Joe Biden…,0,0,1,0.0
#Blinken,1496280000000000000,1299690000000000000,Germany Selenskyj Biden Putin Blinken Lawrow,2022-02-23 00:35:01+00:00,"Latest news in #Germany 

- #Selenskyj called up the reservists

- #Biden not meeting #Putin
- #Blinken not meeting #Lawrow

I think that says it all now..

Да хранит вас всех Бог 🙏🏽🙏🏽🙏🏽",1,0,0,0.5
#Blinken,1496210000000000000,1421490000000000000,MinskAgreement UkraineCrisis Blinken KolkataTv RaatDinSaatDin,2022-02-22 19:48:16+00:00,"RT @twitkolkatatv: রাশিয়াও তেমনটা চাইছে
#MinskAgreement #UkraineCrisis #Blinken #KolkataTv #RaatDinSaatDin @SahajanOfficial
@Samyabratajoa…",0,0,1,0.0
#barackobama,1495810000000000000,972335000000000000,NULL,2022-02-21 17:25:48+00:00,"RT @OhJustTalk: Black History Day 21: 

Happy Presidents Day to the first Black President of the United States of America! ✊🏾

Barack Obama…",0,0,150,0.16875
#barackobama,1495820000000000000,1183510000000000000,BarackObama Khamenei Tehran,2022-02-21 17:42:42+00:00,@B52Malmet It's president day today and its my right to ask #BarackObama what was in those two letters you sent #Khamenei which allowed him to make a bloodbath in street of #Tehran in 2009?,0,0,0,0.285714286
#Blinken,1496190000000000000,186131834,Rusia Ucrania Minsk Blinken,2022-02-22 18:26:05+00:00,"#Rusia 🇷🇺 #Ucrania🇺🇦
Wang Yi, MRE China 🇨🇳
➡️Ha fallado la implementación de los Acuerdos de #Minsk 
➡️Pidió ""moderación, desescalada y resolución"" a su par #Blinken 🇺🇸
➡️La cuestión de Taiwán no es comparable con Ucrania
https://t.co/heeeo5mq2K",0,1,0,0.0
#Blinken,1496280000000000000,2317585742,Blinken Lavrov,2022-02-23 00:13:56+00:00,"RT @dw_espanol: #Blinken🇺🇸 canceló la reunión con #Lavrov🇷🇺 luego de que Rusia reconociera a Donetsk y Lugansk

Por su parte, Kuleba🇺🇦 dijo…",0,0,39,0.0
#Blinken,1496040000000000000,1456230000000000000,Latest Secretary state Blinken Ukrainian Foreign Telephone USA,2022-02-22 08:48:50+00:00,"#Latest: #Secretary of #state Antony #Blinken spoke with #Ukrainian #Foreign Minister Dmytro Kuleba by #Telephone “to reaffirm unwavering #USA support,” the State Department says in a statement https://t.co/5wBbjXuZ6K",0,0,0,0.1875
#barackobama,1495840000000000000,1058030000000000000,PresidentsDay streaming,2022-02-21 19:30:45+00:00,RT @CinapseFOS: FIELD OF STREAMS returns with @frankfilmgeek’s annual #PresidentsDay #streaming list! Pay particular attention to 45’s sele…,0,0,2,0.166666667
#RonaldReagan,1495970000000000000,48271766,EEUU USA,2022-02-22 04:12:30+00:00,RT @MPOLESEL: Hoy en el día de los presidentes en #EEUU #USA homenaje a uno de los más grandes... Si estuviera gobernando muchas guachafita…,0,0,22,0.0
#RonaldReagan,1495950000000000000,16281470,RonaldReagan SovietUnion HarleyClinton Afghanistan moneylaundering,2022-02-22 02:40:11+00:00,"RT @sdkhan_77: @AsadAToor @Wabbasi007 #RonaldReagan #SovietUnion 
#HarleyClinton #Afghanistan #moneylaundering https://t.co/lFQG2K9ROD",0,0,3,0.0
#barackobama,1495800000000000000,1866073189,Opinion BarackObama,2022-02-21 16:32:30+00:00,"RT @ElAmerican_: #Opinion | #BarackObama and his puppets should be investigated. If there is justice, they should be found guilty of treaso…",0,0,14,-0.5
#Blinken,1496270000000000000,494909390,Kiev Zelenskiy Blinken Lavrov Donbass postit,2022-02-22 23:56:42+00:00,"I diplomatici USA  lasciano #Kiev per la Polonia. #Zelenskiy richiama i riservisti. #Blinken annulla l'incontro con #Lavrov. In #Donbass manca l'energia elettrica. I pochi civili rimasti si aspettano il peggio. Ma ""l'ora più buia"" per loro è ogni notte. Da 8 anni.  #postit",3,0,2,0.0
#Blinken,1496140000000000000,273346103,Biden,2022-02-22 15:21:36+00:00,"RT @CorentinSellin: 6. En tout cas, quelle que soit la causalité retenue, le ton de l'administration #Biden a évolué depuis quelques heures…",0,0,5,0.0
#Blinken,1496120000000000000,986269000000000000,Russia,2022-02-22 13:59:18+00:00,"RT @Geopoliticainfo: 🇷🇺La #Russia non ha abbandonato i suoi impegni e piani sull'incontro tra il ministro degli Esteri russo, Sergej #Lavro…",0,0,3,0.0
#Blinken,1496270000000000000,1047090000000000000,Russia,2022-02-22 23:43:22+00:00,"RT @Geopoliticainfo: 🇷🇺La #Russia non ha abbandonato i suoi impegni e piani sull'incontro tra il ministro degli Esteri russo, Sergej #Lavro…",0,0,3,0.0
#barackobama,1495800000000000000,1202540000000000000,NULL,2022-02-21 16:35:53+00:00,"RT @izneocomics: The Leaders! 💪🏾
In honor of Black History Month, comic book publisher TidalWave Productions offers a special trade paperba…",0,0,2,0.135119048
#barackobama,1495790000000000000,1361130000000000000,NULL,2022-02-21 15:56:04+00:00,"RT @OhJustTalk: Black History Day 21: 

Happy Presidents Day to the first Black President of the United States of America! ✊🏾

Barack Obama…",0,0,150,0.16875
#Blinken,1495860000000000000,2252304751,Lavrov Blinken Cenevre bihaberim gündem,2022-02-21 20:23:39+00:00,"#Lavrov ve #Blinken 24 Şubat’ta #Cenevre’de bir araya gelecek #bihaberim #gündem 
 https://t.co/cHU5Yb5GTz https://t.co/vwt0agD7gt",0,0,0,0.0
#barackobama,1495920000000000000,19276042,NULL,2022-02-22 00:26:36+00:00,"RT @OhJustTalk: Black History Day 21: 

Happy Presidents Day to the first Black President of the United States of America! ✊🏾

Barack Obama…",0,0,150,0.16875
#Blinken,1495880000000000000,986269000000000000,Donetsk Lugansk Russia,2022-02-21 21:59:10+00:00,"RT @Geopoliticainfo: 🇺🇸""Il riconoscimento delle repubbliche separatiste di #Donetsk e #Lugansk"" da parte della #Russia ""richiede una rispos…",0,0,6,0.0
#Blinken,1496250000000000000,986269000000000000,Ucraina sicurezza,2022-02-22 22:10:53+00:00,"RT @rtl1025: 🇺🇦 L'aggressione russa all'#Ucraina e ""la più grande minaccia alla #sicurezza europea dalla seconda guerra mondiale"": lo ha de…",0,0,3,0.0
#barackobama,1495790000000000000,1407120000000000000,nft nfts barackobama PresidentsDay2022 usa nftart BlackExcellence Harvard,2022-02-21 15:54:21+00:00,"@TheCryptoTulip 🇺🇸In 1988, @BarackObama enrolled in Harvard Law School, where he was the first black president of the Harvard Law Review.

📚Knowledge is POWER

💎New #nft on @SolSeaNFT

https://t.co/MwiJXHyvqN

#nfts #barackobama #PresidentsDay2022 #usa #nftart #BlackExcellence #Harvard",0,0,0,0.041666667
#barackobama,1495790000000000000,1407120000000000000,nft nfts barackobama PresidentsDay2022 usa nftart BlackExcellence Harvard,2022-02-21 15:52:54+00:00,"@NFTAnderson 🇺🇸In 1988, @BarackObama enrolled in Harvard Law School, where he was the first black president of the Harvard Law Review.

📚Knowledge is POWER

💎New #nft on @SolSeaNFT

https://t.co/MwiJXHyvqN

#nfts #barackobama #PresidentsDay2022 #usa #nftart #BlackExcellence #Harvard",0,0,0,0.041666667
#Blinken,1496250000000000000,1485530000000000000,Blinken russe Lavrov Ukraine UkraineCrisis,2022-02-22 22:16:53+00:00,"🇺🇸🇷🇺 #Blinken : Cela n'a pas de sens d'aller de l'avant"" lors de la rencontre avec le ministre #russe des Affaires étrangères #Lavrov parce que l'invasion de l'#Ukraine commence"" #UkraineCrisis",0,1,0,0.0
#Blinken,1495880000000000000,3353946899,Blinken Russie,2022-02-21 22:05:41+00:00,RT @Arab_Intel: 🇺🇸 🗣 #Blinken : « Biden va signer un décret de sanctions visant à empêcher la #Russie 🇷🇺 de tirer profit de la reconnaissan…,0,0,2,0.0
#barackobama,1495890000000000000,476410624,BarackObama,2022-02-21 22:27:41+00:00,💗🌹My Forever President #BarackObama 🌹❤️Thank You! 💗🌹💗🌹 https://t.co/cRbLGNmHgt,0,0,0,0.0
#Blinken,1496320000000000000,1388300000000000000,Scholz Blinken,2022-02-23 03:12:26+00:00,"#Scholz sprach von einer ""sehr bedrohlichen Lage"". US-Außenminister #Blinken sagte sein Treffen mit Lawrow ab.

https://t.co/PIreHlMJ5h",1,0,0,0.0
#RonaldReagan,1495910000000000000,855938000000000000,EEUU USA,2022-02-22 00:02:09+00:00,RT @MPOLESEL: Hoy en el día de los presidentes en #EEUU #USA homenaje a uno de los más grandes... Si estuviera gobernando muchas guachafita…,0,0,22,0.0
#Blinken,1495850000000000000,592815992,Beijing,2022-02-21 20:07:35+00:00,"RT @RinaMussali: Esta semana es clave para el mundo y la diplomacia. Después del fin de las olimpiadas de invierno en #Beijing, este #24feb…",0,0,2,0.0
#barackobama,1495870000000000000,949993477,NULL,2022-02-21 21:14:34+00:00,"RT @RealMenTeach2: ""I loved the law school classroom; the stripped-down nature of it, the high-wire act of standing in front of a room.” #B…",0,0,6,0.7
#barackobama,1495850000000000000,1444070000000000000,NULL,2022-02-21 20:11:27+00:00,"RT @GoodnrichML: @_NftCollectors @cybotz_nft 🇺🇸@BarackObama born Aug 4, 1961 is an American politician who served as the 44th president of…",0,0,1,0.0
#Blinken,1495850000000000000,750934458,NULL,2022-02-21 20:13:37+00:00,"RT @CorentinSellin: 8. Dans l'immédiat, pas de réaction officielle US connue, alors que jeudi devait se dérouler une conférence des ministr…",0,0,11,0.0
#RonaldReagan,1495910000000000000,1461493826,USA EEUU RonaldReagan,2022-02-21 23:50:54+00:00,"RT @MPOLESEL: Hoy en el día de los presidentes en #USA #EEUU se debe recordar uno de los más grandes Ronald Reagan #RonaldReagan
By @flutte…",0,0,2,0.0
#barackobama,1495730000000000000,2546867598,BarackObama,2022-02-21 11:43:21+00:00,@WNDU Question of the Day (2/21/2022): Your Favorite President? My answer is #BarackObama POTUS 44; thanks for asking.,0,0,0,0.35
#Blinken,1495650000000000000,920555000000000000,Biden Putin UkraineCrisis US Blinken Russian,2022-02-21 06:56:37+00:00,"#Biden and #Putin agreed in principle to hold a summit on the #UkraineCrisis, according to the French presidential office. The substance will have to be prepared by #US Secretary #Blinken and #Russian Foreign Minister Lavrov during their meeting on Thursday, February 24. https://t.co/BPM5CYP6vx",4,1,0,-0.041666667
#Blinken,1495660000000000000,1485530000000000000,russe Poutine Biden Lavrov Blinken UkraineRussiaCrisis UkraineCrisis,2022-02-21 07:27:20+00:00,🇺🇸🇷🇺 Les présidents #russe Vladimir #Poutine et américain Joe #Biden ont accepté lundi de se rencontrer lors d'un sommet. Il sera précédé d'une rencontre #Lavrov &amp; #Blinken jeudi 24. #UkraineRussiaCrisis #UkraineCrisis,0,0,0,0.0
#barackobama,1495700000000000000,1378450000000000000,barackobama Product Sleeve Gesture Font Red Audioequipment Microphone Fictionalcharacter Logo Symbol,2022-02-21 09:55:35+00:00,"Oh just take a look at this!

@barackobama
#barackobama
 https://t.co/BQgwd8KdMc #Product #Sleeve #Gesture #Font #Red #Audioequipment #Microphone #Fictionalcharacter #Logo #Symbol   https://t.co/BQgwd8KdMc Sale X Low, The Outlet from WEB https://t.co/Pnu4E1qzta",0,0,0,0.0
#barackobama,1494770000000000000,1017550000000000000,BarackObama LockHimUp,2022-02-18 20:42:34+00:00,"@AndrewLawton Remember when #BarackObama was a community organizer?  What's the difference? 
#LockHimUp",0,0,0,0.0
#barackobama,1494710000000000000,1132390000000000000,BarackObama APromisedLand OneForMe OneForAFriend,2022-02-18 16:40:16+00:00,"Soon I’ll finish my library catalogue and sorting into sections, and stop buying duplicates secondhand. In the meantime, this is another of “books worth having two copies of”! #BarackObama #APromisedLand #OneForMe #OneForAFriend https://t.co/a1JJChj3Oc",3,0,2,0.1375
#Blinken,1495580000000000000,2493875932,US Biden Blinken sanctions Congress HR6600 Ethiopia,2022-02-21 02:10:44+00:00,"RT @lfreemansafrica: #US govt, #Biden, #Blinken  using threat of #sanctions by #Congress-#HR6600 to force concessions from #Ethiopia &amp; #Abi…",0,0,107,0.0
#RonaldReagan,1494860000000000000,3045109407,RonaldReagan TheGipper,2022-02-19 02:23:02+00:00,"RT @ResistTyranny: #RonaldReagan had uncommon wisdom. 

#TheGipper https://t.co/Cm9wj0yXob",0,0,104,0.8
#RonaldReagan,1494820000000000000,304693345,RonaldReagan fascismo,2022-02-18 23:40:51+00:00,RT @Charkleons: #RonaldReagan nos explica qué es el #fascismo. ¿Por qué en EE.UU 🇺🇸 y en Colombia 🇨🇴 ser liberal es ser de izquierda?.  #Co…,0,0,5,0.0
#Blinken,1495600000000000000,164908231,EVNews Blinken Ucrania Lavrov,2022-02-21 03:06:00+00:00,Blinken se reunirá con Lavrov siempre que Rusia no invada Ucrania - https://t.co/qOw0WMmigp #EVNews #Blinken #Ucrania #Lavrov,0,0,0,0.0
#barackobama,1494680000000000000,1240810000000000000,HillaryClinton DonaldTrump,2022-02-18 14:11:53+00:00,"RT @deshnama: 2016 राष्ट्रपति चुनाव कैम्पेन खुलासों परअमेरिकी सियासत में भूचाल, क्या #HillaryClinton चाहती थीं #DonaldTrump की बदनामी? #Bar…",0,0,2,0.0
#RonaldReagan,1494810000000000000,1295870000000000000,ronaldreagan FridayMotivation quotur quote,2022-02-18 23:21:30+00:00,"No matter what time it is, wake me, even if it's in the middle of a Cabinet meeting.
 ~ Ronald Reagan 
#ronaldreagan
#FridayMotivation
#quotur
#quote https://t.co/F3HRD3Q5ZH",0,0,0,0.0
#Blinken,1495600000000000000,17732518,putin ukraine biden macron bombay FUN nuclear blinken India GreatGame,2022-02-21 03:03:47+00:00,"¡¿grandmatster #putin WTF diplomacy must intensify ref #ukraine AND agree meet grandpa #biden c/o #macron?
08.30 do NOT mess w #bombay boy FREE #FUN!
o.. BOOM #nuclear on UNELECTED #blinken LECTURE #India democracy WHILE @joebiden BABBLE 14' away marble table HAHA #GreatGame++",0,0,0,0.1125
#barackobama,1494680000000000000,753057000000000000,HillaryClinton DonaldTrump,2022-02-18 14:12:30+00:00,"RT @deshnama: 2016 राष्ट्रपति चुनाव कैम्पेन खुलासों परअमेरिकी सियासत में भूचाल, क्या #HillaryClinton चाहती थीं #DonaldTrump की बदनामी? #Bar…",0,0,2,0.0
#Blinken,1495580000000000000,73721873,WhiteHouse Biden Putin Blinken Lavrov Ukraine RussianAggression UkraineConflict,2022-02-21 02:06:07+00:00,"#WhiteHouse says #Biden accepted a meeting with #Putin “in principle,” which could take place after #Blinken and #Lavrov meet this week and if NO invasion of #Ukraine has occurred. #RussianAggression #UkraineConflict https://t.co/rLFRB4byhw",0,0,0,0.0
#RonaldReagan,1494850000000000000,369161036,Republican RonaldReagan,2022-02-19 01:53:58+00:00,"Fun fact about #Republican's 2nd favorite racist god #RonaldReagan 
Opposed the Civil Rights Act of 
1964
Against the Voting Rights Act
Against the Fair Housing Act
Supported individuals who wanted to discriminate against black people 
Referred to black neighborhoods as jungles https://t.co/AL6M5UCaXK",0,1,0,0.194444444
#barackobama,1494720000000000000,87287287,BarackObama BettyWhite MichelleObama,2022-02-18 16:47:42+00:00,"Michelle Obama Shares Photo of Betty White and The ""First Dog"" of The White House, Bo https://t.co/mhGeyf1ZRA #BarackObama #BettyWhite #MichelleObama https://t.co/Ivb4NzKpei",1,0,0,0.083333333
#barackobama,1494780000000000000,21140035,celebs twitter BritneySpears BarackObama,2022-02-18 21:13:13+00:00,"I never tweet but have two excellent followers @britneyspears and @BarackObama 
#celebs #twitter #BritneySpears #BarackObama https://t.co/6ulgdclSWG",1,1,0,1.0
#Blinken,1495660000000000000,85878812,Putin Lukaschenko MSC Blinken,2022-02-21 07:32:39+00:00,"#Putin und #Lukaschenko lieferten sich mit den westlichen Teilnehmern der #MSC ein veritables Wettdrohen. Inmitten dieser Kriegsrhetorik nutzte US-Außenminister #Blinken seinen Deutschlandbesuch auch dazu, eine verklausulierte Friedensbotschaft nach Moskau zu senden. Mehr dazu👇🏻",9,3,2,0.0
#barackobama,1495690000000000000,710216000000000000,NULL,2022-02-21 09:02:04+00:00,"RT @DemsAbroadKE: HAPPY PRESIDENTS DAY!

""Change will not come if we wait for some other person, or if we wait for some other time."""" - Bar…",0,0,2,0.25
#barackobama,1495720000000000000,40402340,elonmusk BarackObama NFT Glitch,2022-02-21 11:35:50+00:00,RT @williamlnfts: Top Glitches 😂🤣 I Like it 😂🤣 #elonmusk #BarackObama #NFT #Glitch https://t.co/Fexxy7AuSp,0,0,2,0.5
#Blinken,1495650000000000000,2186150750,Putin Biden Labrov Blinken,2022-02-21 06:57:19+00:00,RT @ArjaPaananen: Helsinki on taas kovasti mukana huhuissa tapaamispaikaksi. #Putin #Biden #Labrov #Blinken https://t.co/ytKyVpeMFZ,0,0,1,0.0
#Blinken,1495850000000000000,2845005724,NULL,2022-02-21 20:13:25+00:00,"RT @CorentinSellin: 8. Dans l'immédiat, pas de réaction officielle US connue, alors que jeudi devait se dérouler une conférence des ministr…",0,0,11,0.0
#RonaldReagan,1495910000000000000,49522536,USA EEUU RonaldReagan,2022-02-21 23:49:09+00:00,"Hoy en el día de los presidentes en #USA #EEUU se debe recordar uno de los más grandes Ronald Reagan #RonaldReagan
By @flutterby96 
See the whole post in MAGA Hub: https://t.co/YiBreh3TY0",4,0,2,0.2
#barackobama,1495860000000000000,1323440000000000000,NULL,2022-02-21 20:21:56+00:00,"RT @OhJustTalk: Black History Day 21: 

Happy Presidents Day to the first Black President of the United States of America! ✊🏾

Barack Obama…",0,0,150,0.16875
#barackobama,1495870000000000000,1378450000000000000,barackobama Grille Automotivelighting Outputdevice Sportsequipment Microphone Audioequipment Syntheticrubber Carbon Mesh Automotiveexterior,2022-02-21 21:15:14+00:00,"Check it out!

@barackobama
#barackobama
 https://t.co/BQgwd8KdMc #Grille #Automotivelighting #Outputdevice #Sportsequipment #Microphone #Audioequipment #Syntheticrubber #Carbon #Mesh #Automotiveexterior   https://t.co/BQgwd8KdMc Sale X Low, The Outlet from WEB https://t.co/Bys19PIAkx",0,0,0,0.0
#RonaldReagan,1495910000000000000,753376000000000000,UFOtwitter HarrySTruman GeraldFord JimmyCarter RonaldReagan,2022-02-22 00:01:40+00:00,"RT @SAUCERCO: UFOs and U.S. Presidents 🇺🇲🛸

#UFOtwitter
#HarrySTruman
#GeraldFord
#JimmyCarter
#RonaldReagan https://t.co/seiXtjSbcE",0,0,18,0.0
#Blinken,1495850000000000000,1380970000000000000,POTUS Blinken Russia Ukraine Putin,2022-02-21 20:05:53+00:00,"@VP @KamalaHarris #POTUS, #Blinken &amp; this administration, with international allies, seem to be doing all they can to enter into a diplomatic, peaceful solution to #Russia aggression toward #Ukraine. #Putin felt emboldened, Ukraine extorted, with the previous U.S. guy: https://t.co/bpYeKYLPVo",0,0,0,0.027777778
#Blinken,1496320000000000000,1388300000000000000,Russland Ukraine Selenskyj Blinken Lawrow Putin,2022-02-23 03:12:26+00:00,"#Russland-#Ukraine-Konflikt
#Selenskyj beruft jetzt doch Reservisten ein - US-Außenminister #Blinken sagt Treffen mit #Lawrow ab

Die Lage im Ukraine-Konflikt spitzt sich zu. Das russische Oberhaus stimmte am Dienstag einem #Putin-Antrag auf einen Truppeneinsatz im Ausland zu.",1,1,0,0.0
#Blinken,1496250000000000000,1080150000000000000,Blinken Lavrov,2022-02-22 22:17:24+00:00,RT @Geopoliticainfo: 🇺🇸🇷🇺L'incontro previsto tra #Blinken e #Lavrov è stato annullato,0,0,5,0.0
